# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-286.514,0.974752,0.0330885,7,127,0,333.682,-0.982476,0.546976,0.280085,0.241859,-0.650266,-0.289567,0.323868,1.76652,-1.07089,1.10651,1.20646,0.184361,-0.592923,-2.46881,-0.123718,-0.873453,0.560663,0.28084,0.419925,0.677023,0.0193699,0.187675,2.0716,0.234228,1.35935,1.39727,0.54363,0.262543,0.122115,0.501703,-0.132607,-0.780195,-0.977285,-1.24945,-0.0200492,0.670196,0.34767,-0.642334,-0.00242799,0.036215,0.126956,-0.0739663,-0.522075,0.331567,-0.379107,-0.475908,0.187458,-0.535183,-0.341771,-0.273454,0.346694,0.334352,0.321011,0.323121,2.08216,1.81186,1.87032,1.52752,2.2819,1.5454,-0.380539,1.00353,1.24275,0.72317,1.4084,1.05222,-0.15219,-1.09353,0.0439482,1.87696,-0.147631,-0.0889247,0.190233,1.66694,0.165661,-0.0944463,-0.380902,-0.137923,-2.7755,-2.47971,-2.65537,-2.88787,-0.206821,-0.127267,0.0123708,-0.10633,-1.64919,-0.367541,-0.808573,-1.85187
-278.005,0.860033,0.0330885,7,255,0,335.116,-0.373894,1.32288,0.0203141,0.33378,-0.399899,-0.199502,0.628053,2.05619,0.761458,0.482515,0.715634,0.805129,0.957466,-1.36454,0.113488,-0.914266,0.158197,0.163707,0.358427,0.22314,0.0210289,0.158532,0.938078,0.175649,0.191801,0.708561,1.19748,1.59442,0.0722866,1.46371,-1.04404,-1.69981,-1.57957,-2.35812,-0.044464,0.241514,0.140537,0.31915,0.226139,0.383404,0.190402,0.184377,-0.600474,0.150792,-0.819136,-0.792632,0.142353,-0.29393,-0.511917,-0.329132,0.591585,0.602017,0.630177,0.613732,2.02751,2.08308,2.02393,2.12331,1.95311,1.09475,0.204856,1.17274,0.509584,0.518595,0.478784,0.509241,0.627063,0.388645,0.494869,0.585541,0.669172,0.556006,0.945802,0.712171,1.84955,2.88895,-0.183681,-0.0541825,-2.53214,-4.13506,-3.3872,-2.62447,0.208326,0.0669714,0.253294,0.0694893,-0.439209,-2.26536,-1.76171,-1.24338
-298.951,0.631941,0.0330885,7,127,0,330.295,-2.24961,0.531271,0.0109615,-0.0793344,-0.770498,-0.647091,0.183819,1.80649,0.264571,0.939704,1.40291,0.894245,0.746178,-2.23346,-0.266799,-1.62423,0.458915,0.380378,0.287648,0.628224,0.562229,0.0917488,0.933493,0.0559202,0.667358,0.962213,1.02877,0.134047,1.0119,0.540135,-1.2985,-2.64796,-2.35753,-1.7817,0.0123115,-0.204849,0.0403571,-0.404789,0.260706,0.517635,0.0342203,-0.0838436,-0.852595,-0.793254,-0.260263,-0.247699,0.185831,-0.494073,-0.515347,-0.959972,0.481178,0.340369,0.525835,0.133886,1.9265,1.93494,1.85193,1.81876,1.20884,0.638599,-0.0451974,0.95317,0.951232,0.975101,0.938594,0.859253,1.13077,0.199887,1.11914,1.06253,0.583875,1.73478,0.850339,1.34217,1.89155,1.83566,0.937468,0.138232,-2.25518,-2.25276,-2.25057,-2.66519,0.284653,-0.28573,0.714343,-0.733116,-2.0015,-1.04435,-1.31361,-1.83033
-293.602,0.914604,0.0330885,7,255,0,351.251,-1.71676,1.39138,-0.0645862,0.309163,-0.347071,-0.658551,0.619727,1.84718,0.38915,1.06834,0.301158,1.05096,1.02479,-2.12898,-1.28862,-1.41141,0.293565,0.429552,0.225441,0.883026,0.135216,0.0567417,1.54565,0.0707894,0.457459,0.991656,0.837268,0.293068,1.23859,0.613758,-0.87183,-2.32089,-2.51187,-0.918903,-0.103848,0.0523172,0.281379,-0.473602,0.21951,0.615181,0.0950507,0.0248995,-0.750161,-0.374987,-0.43551,-0.501652,0.0115469,-0.699824,-0.430411,-0.306576,0.573199,0.687374,0.276928,0.208227,1.82546,1.91054,1.93598,1.77921,1.65338,0.361826,0.147846,1.08056,0.914207,1.0042,1.05414,1.0075,0.968995,0.867249,0.446241,0.612332,0.724356,1.0217,0.410264,1.54538,1.87624,2.26775,-0.338776,-0.220614,-2.27052,-2.13669,-1.9622,-1.98403,-0.102646,0.0922438,0.979573,0.161783,-1.37443,-1.30455,-0.898387,-2.30185
-292.657,0.950471,0.0330885,7,127,0,344.18,-2.19973,0.712289,-0.190566,0.171022,-0.341362,-0.368681,0.324692,1.89514,0.291961,0.984319,0.490817,0.457523,0.967755,-2.07126,-1.25153,-1.74762,0.343837,0.423974,0.202828,0.479979,0.21134,0.0611387,0.86286,0.0504576,0.554973,0.548196,0.871703,0.248152,1.76931,0.402924,-1.01246,-2.74199,-1.79223,-1.17067,-0.072028,0.192288,0.318434,-0.66691,0.226136,0.657196,0.246583,0.0678721,-0.552819,-0.498244,-0.463361,-0.243,0.0423018,-0.648628,-0.258405,-0.485388,0.508931,0.747567,0.295866,0.537022,2.00683,1.96373,1.82416,1.78913,1.63904,0.64912,-0.0443492,1.05378,1.10648,1.00228,0.935545,1.11013,1.11635,0.644532,0.512136,0.297423,0.253487,0.23777,0.592986,1.34091,1.94206,1.99133,-0.644606,0.15064,-2.63166,-1.8616,-2.19451,-2.31757,-0.345983,0.181761,0.746956,-0.631323,-0.783639,-1.56191,-1.17414,-2.11197
-288.152,0.99886,0.0330885,6,63,0,344.127,-2.6535,0.97668,-0.260471,0.169343,-0.240654,-0.311035,0.697246,1.9806,0.325389,1.01237,0.702249,0.561053,0.942554,-2.30973,-0.862421,-1.44632,0.30539,0.315437,0.240212,0.353472,0.187213,0.0448612,0.802708,0.0538815,0.294256,0.456621,0.782165,0.621014,0.859663,0.449706,-0.382521,-2.44582,-2.06902,-1.16223,-0.15961,0.316756,0.328589,-0.547806,0.168652,0.746283,0.261617,0.187599,-0.378572,-0.365566,-0.337893,-0.397156,0.0198432,-0.633309,-0.18731,-0.402571,0.45137,0.698159,0.325561,0.455823,1.89897,1.97147,2.03756,1.94015,1.58004,0.413881,-0.459124,1.03462,0.928272,0.926991,1.05252,0.980905,0.646316,0.804528,0.62309,0.597391,0.744077,0.846766,0.00718739,1.1371,1.49829,2.44653,-0.199183,0.126318,-2.70794,-1.9637,-1.91688,-2.77769,-0.550023,-0.194177,0.121022,-0.91173,-1.18781,-1.84454,-1.09117,-1.95099
-276.492,0.932768,0.0330885,8,329,1,327.28,0.727038,0.56389,0.204426,0.0492284,-0.285897,-0.0598482,0.173171,1.15544,1.07218,0.622856,-1.00496,-0.737884,-0.817866,-1.1441,0.793259,-0.497129,0.360675,0.290303,0.177121,0.152546,0.449742,0.508959,0.432565,0.0453644,0.114613,0.593738,0.803155,0.383018,0.592726,0.468957,1.09337,-0.704227,-0.505809,-0.0978567,0.0624858,0.642315,0.372086,0.167255,-0.0905832,0.226949,0.0794642,0.185163,-0.420607,-0.469387,-0.517061,-0.350722,-0.0586872,-0.0804544,0.0349511,0.0651009,0.446143,-0.0861091,0.362022,-0.296501,1.1658,0.959322,0.996319,1.70331,1.42469,1.15394,0.874441,0.770032,0.654515,0.584328,0.581277,0.69681,-1.12998,-0.883316,-0.935351,-1.02926,-1.40283,-0.529827,-1.07853,-0.750471,-0.327473,-0.286279,-1.49555,-1.42868,-1.3769,-2.15552,-1.88994,-1.78294,0.644442,0.415905,0.647733,-0.537732,-0.257012,-0.638014,-0.81231,-1.07238
-277.936,0.957821,0.0330885,7,127,0,334.829,-0.456415,0.900052,0.202557,0.00163453,-0.230908,-0.442513,0.322197,1.18135,1.0949,0.514652,-1.23985,-0.457391,0.0282939,-1.91642,0.520617,-0.998441,0.191348,0.0328158,0.918731,0.383861,0.340998,0.573943,0.260269,0.142622,0.0574633,0.914666,1.35508,0.879457,0.628945,2.02391,0.0449843,0.114967,-1.1077,0.311136,0.104902,0.38386,0.194316,-0.0267527,-0.00557314,0.033668,0.0267439,0.0268701,-0.538177,-0.132099,-0.515612,-0.771661,0.0222066,-0.283085,-0.445274,-0.506777,0.740786,0.771708,-0.0657235,0.310633,1.58654,0.819864,1.03862,0.904455,1.33718,0.875275,0.881001,1.03017,0.654701,0.469208,0.572829,0.504511,-1.25674,-1.245,-1.20565,-1.26668,-1.00837,-1.85883,-0.449299,-0.412555,-0.360934,-0.188177,-1.91875,-1.98629,-1.0503,-2.69778,-1.56306,-1.52599,0.975096,0.233458,1.62158,0.526726,-0.176941,-0.159031,0.741753,-0.565427
-289.495,0.956569,0.0330885,7,127,0,328.584,-0.140362,0.448938,0.296497,0.180406,-0.481894,-0.123345,1.04068,0.127416,1.5607,0.956496,-1.24383,-1.03124,-1.83262,-1.19795,0.809035,-1.02674,0.608019,0.02729,1.26077,0.0712379,0.656945,1.46553,0.219726,0.0445956,0.080002,0.788844,0.692961,1.05041,0.527744,0.331179,0.405831,-0.0841947,0.684608,-0.0907775,-0.048629,0.874177,0.458543,-0.403196,0.166186,0.150607,0.169408,0.183713,-0.753271,-0.651051,-0.350461,-0.601758,-0.185068,0.000718543,-0.274076,-0.161051,0.789191,0.691723,0.598135,-0.51296,1.28798,-0.508305,0.654584,0.964891,1.49868,1.30761,1.40613,1.76251,0.984276,0.967367,1.01814,1.02455,-1.1241,-1.24305,-1.24242,-1.24871,-1.98014,-0.203574,-1.34793,-1.82811,-0.56133,-0.75126,-1.73194,-2.49155,-1.22311,-1.82052,-2.1257,-1.77802,0.981855,1.27551,0.157112,1.35997,-0.259279,-0.463144,-1.56931,-0.461521
-281.213,0.41517,0.0330885,7,255,0,336.097,0.506584,0.413495,0.375001,0.117709,-0.320064,0.0503414,0.800642,0.638098,1.43937,1.07382,-1.49275,-1.03623,-1.3086,-1.66072,0.974334,-1.16436,0.490067,0.0527158,0.25451,0.240291,1.08015,0.48516,0.145822,0.0855818,0.0423126,0.535678,0.939954,0.449778,0.283125,2.76154,0.476245,0.0826622,0.431491,0.95807,0.149022,0.746704,0.162302,-0.416064,0.118555,0.0411942,0.122258,0.128386,-0.921237,-0.331687,-0.236635,-0.541304,0.20537,-0.104781,-0.000867196,-0.0950886,0.70073,0.612168,0.733029,-0.457125,1.58694,0.696171,1.27349,1.07454,1.36615,1.45631,1.48601,1.30163,1.0869,1.13327,1.11641,1.00582,-1.49102,-1.5429,-1.47313,-1.48484,-1.49704,-1.24272,-0.45129,-0.868037,-0.888204,-0.916658,-2.07283,-2.90254,-1.2931,-1.4642,-2.33808,-2.04836,0.970119,0.732544,0.89135,0.658243,-0.740635,-0.492941,-2.12818,-2.01036
-279.231,0.727279,0.0330885,8,255,0,325.459,-1.00588,0.509841,0.0814293,0.160586,-0.275881,-0.204212,-0.0720803,1.47249,0.971738,0.969941,0.205945,0.325896,-0.296519,-1.95263,0.739179,-0.0233496,0.564313,0.0617975,0.266235,0.140629,0.22197,0.0976362,0.253522,0.17801,0.0726605,1.10611,0.834303,0.707325,0.217382,1.38903,-0.431287,-1.61979,-1.34064,-0.940202,0.0459674,0.713841,0.453013,-0.406102,0.0702414,0.20522,0.235839,0.0659164,-0.694819,0.107792,-0.188938,0.247076,-0.0330589,-0.379653,-0.161735,-0.406358,0.334863,-0.510946,-0.047528,-0.310479,1.45145,1.38821,1.48685,1.47302,1.11037,0.738868,0.722685,0.825823,0.881844,0.910255,0.978525,1.20141,0.148865,0.117473,0.202596,0.186289,-0.441152,1.20628,0.270982,-0.164599,0.815537,0.462315,0.00924726,-0.642619,-1.54368,-2.80712,-3.35675,-2.53328,0.848692,0.470619,0.805584,0.301265,-0.955748,-0.543329,-1.73064,-2.04013
-283.131,0.456537,0.0330885,7,127,0,322.547,-1.30452,0.489805,0.0702931,0.199062,-0.239824,-0.188196,-0.141362,1.49408,0.886325,0.833466,0.189583,0.304298,-0.0910834,-1.91996,0.760335,-0.156742,0.515265,0.0588954,0.186095,0.135706,0.252334,0.111722,0.194257,0.16908,0.0569405,1.34679,0.856527,0.741954,0.285198,1.80477,-0.536727,-1.67552,-1.6474,-1.30253,0.0223331,0.65302,0.414891,-0.362297,0.0908468,0.203616,0.207149,0.138453,-0.665788,0.0562917,-0.246516,0.284884,-0.0128381,-0.387934,-0.216101,-0.313403,0.401937,-0.513795,-0.0603398,-0.37779,1.55422,1.24784,1.61362,1.47127,1.09933,0.620881,0.635139,0.838916,0.80154,0.760962,0.988367,1.08124,0.129573,0.186859,0.147757,0.176133,-0.401315,0.872083,0.305553,-0.070908,0.753465,0.381394,-0.206007,-0.277534,-1.37978,-2.96158,-3.40577,-2.36588,0.729521,0.360838,0.867869,0.493254,-0.940942,-0.70409,-1.82463,-1.68121
-270.656,0.969841,0.0330885,7,255,0,320.192,-0.702672,0.776302,0.134713,0.398348,-0.360764,-0.000545171,0.0840079,1.37805,0.953556,0.993699,0.22264,0.60622,0.0385889,-1.74786,0.433234,-0.823556,0.391184,0.12933,1.58594,0.166592,0.394713,0.192807,0.262819,0.193368,0.0327975,0.194074,0.739763,0.540975,0.241499,0.912965,-0.534393,-2.3937,-1.52232,-0.906398,-0.0736297,0.8233,0.134666,-0.104325,0.256525,0.37015,0.342223,0.341594,-0.631367,-0.270284,-0.45696,-0.544733,-0.0535478,0.113788,-0.137425,-0.200929,0.331,0.593054,-0.100272,0.0266624,1.46514,1.57332,1.18744,1.56,0.880618,0.998632,0.849708,0.77836,1.20085,1.15425,0.934522,0.869915,0.242676,0.233026,0.150194,0.19387,0.42609,0.538698,0.453442,0.735003,0.995793,0.846472,-0.21575,-1.47969,-1.75736,-2.69175,-1.87169,-1.31021,0.223574,0.548921,0.298671,0.552334,0.417536,0.425359,0.306057,-1.3278
-283.006,0.165247,0.0330885,7,127,0,317.397,-1.52287,0.796343,0.224944,0.220679,-0.574094,-0.0986205,0.128106,1.41082,0.819761,0.945028,0.280002,0.274675,0.124826,-1.67996,0.632269,0.301768,0.324998,0.136053,0.143145,0.375273,0.414745,0.116939,0.183846,0.0718884,0.296652,0.46336,0.493588,0.515558,0.190606,1.24206,-0.84133,-1.89502,-1.77347,-1.14481,-0.272413,0.28964,0.633417,0.125401,0.335937,0.382278,0.256417,0.42052,-0.411986,-0.0840579,-0.581539,-0.672508,0.101967,-0.102954,0.109963,-0.250521,0.429749,0.282822,0.0747647,-0.548343,1.48578,1.28488,1.55394,1.29976,1.1253,0.615118,0.558,0.777498,0.842201,0.915111,1.04637,0.811469,0.518346,-0.0258879,0.267862,0.391463,0.67448,0.560055,0.0197112,-0.09146,0.69326,0.427108,-0.54325,0.205333,-1.60592,-1.44891,-2.73213,-2.4486,0.786562,0.463019,0.61245,0.837816,-0.328755,-0.807571,-0.513304,-2.6561
-274.198,0.978988,0.0330885,7,127,0,311.045,-0.937715,0.707368,-0.111192,0.17799,0.0466265,-0.096371,0.228228,1.04874,0.948048,0.890884,0.362456,0.541209,0.228371,-1.89257,0.847319,-0.52624,0.753211,0.186393,1.27463,0.196507,0.261738,0.0248118,0.260829,0.111427,0.0568539,0.327741,0.619237,0.760453,0.255443,0.825266,-0.361361,-1.75983,-2.21178,-1.18597,0.137529,0.642254,0.658524,-0.211961,0.0597733,-0.0248614,0.152748,0.0811324,-0.521674,-0.314747,-0.292618,-0.637523,0.131231,-0.14358,-0.148155,-0.399321,0.480707,0.2865,-0.0620509,0.337312,1.00697,1.06336,0.98875,1.09191,1.02716,1.11268,0.945431,0.953921,0.878258,1.03973,0.955643,0.887358,0.340997,0.310974,0.545282,0.361693,-0.0174515,0.556407,0.952465,1.04515,0.76773,0.886819,0.0489634,-0.74023,-1.33397,-3.10272,-1.97089,-1.23144,0.885292,0.975301,0.744546,0.610768,0.785652,0.811416,0.169595,-1.64317
-279.485,0.800361,0.0330885,7,127,0,320.884,-1.2198,0.735103,-0.461755,-0.138234,0.234762,-0.014623,0.035244,0.819796,0.833067,0.758758,0.0801607,0.710165,0.00549168,-1.61542,1.0489,-0.280297,0.699982,0.273102,0.431818,0.208716,0.322468,0.0464221,0.0447264,0.32609,0.410507,0.364062,0.94854,0.94973,0.321368,1.92541,-0.460094,-1.32286,-0.972061,-1.44451,0.0141959,0.676895,0.474211,-0.244074,-0.0302267,0.197075,0.152704,0.0933818,-0.562182,-0.280962,-0.360139,-0.566859,0.0996988,0.134881,-0.123156,-0.0914329,0.264234,0.16976,-0.0224084,-0.0965551,0.815998,0.807299,0.859418,0.857608,0.835764,0.84159,0.855146,0.827657,1.24141,0.73998,0.7307,0.914901,0.275186,-0.204727,0.059572,0.0993663,0.63043,0.633802,0.255551,0.674344,0.942428,1.03504,-0.899487,-0.500398,-1.48679,-2.59955,-1.75473,-1.25456,1.04851,0.650099,1.36291,1.66522,0.00572359,0.546062,0.707658,-2.55404
-276.543,0.737846,0.0330885,7,127,0,318.992,-1.39189,0.214454,0.08202,0.164061,-0.474601,-0.174293,0.101797,1.02596,1.21663,0.753104,0.0832123,0.0108938,-0.187391,-1.74837,1.23565,0.0594386,0.811948,0.156148,0.826922,0.16572,0.520482,0.0531625,0.110539,0.428061,1.29994,0.391978,1.05223,1.33802,0.258901,0.834768,-1.61785,-1.68224,-1.45963,-1.20337,0.204518,1.08192,0.854843,-0.179124,0.0387567,0.249399,-0.130393,-0.0456273,-0.403441,0.7401,-0.347904,-0.605955,0.0699426,-0.427867,-0.137877,-0.324835,0.367187,-0.517958,0.178838,0.0906259,1.09961,1.06392,1.08716,1.04875,1.20812,1.19615,1.08891,1.25924,1.29186,0.98231,0.825015,0.805685,0.67408,-0.394791,-0.0418687,1.01218,-0.131761,-0.0804388,0.19352,0.062522,1.04798,-0.215199,-1.28163,-0.495406,-0.48454,-2.46095,-1.91897,-1.70399,1.31372,1.71437,1.28221,0.904834,0.407539,0.8729,-0.399148,-1.0329
-268.676,0.980049,0.0330885,7,127,0,322.43,-1.03773,0.101438,0.0161176,0.114126,-0.119829,-0.24222,0.726761,2.033,0.836304,0.56965,-0.441576,-0.177803,0.304874,-1.84917,0.410806,-0.379465,0.250283,0.156375,0.350768,0.0922218,0.438322,0.0316986,0.161541,0.36701,0.331936,0.349446,1.5668,0.879038,0.353507,0.479371,-0.945515,-0.971869,-0.985301,-1.16453,-0.116229,0.454926,0.0233989,-0.37563,-0.0745885,0.405679,0.0940711,0.250241,-0.712245,-0.02271,-0.43421,-0.62518,-0.243105,-0.277618,-0.0963879,-0.291912,0.791673,0.398693,0.614848,-0.0331764,2.00548,1.99784,2.02846,2.02585,1.00847,0.602999,0.753749,0.92142,0.610046,0.164301,0.565401,0.123547,0.289135,-0.702303,-0.434303,-0.637022,0.0933577,-0.131999,0.112484,0.230091,1.04593,0.0501031,-1.60162,-0.999127,-1.56625,-2.3944,-2.43116,-0.721927,0.434469,0.301747,0.232011,0.782025,-0.610743,-0.0683618,-0.773753,0.612698
-274.781,0.673275,0.0330885,7,127,0,311.723,-0.650982,0.0310795,0.284757,0.0512365,-0.46873,-0.185185,0.518333,1.80818,0.676688,0.16757,-0.314665,-0.0394938,-0.156813,-2.1214,0.699138,-0.37427,0.905318,0.467418,0.2536,0.226457,0.74937,0.157633,0.0727406,0.675918,0.458248,0.468541,0.987025,0.852993,0.289954,0.453116,-0.667133,-0.743301,-0.706416,-0.63006,-0.109028,0.705326,0.306522,-0.334428,0.0658499,0.297143,0.188979,0.0909459,-0.243252,-0.410757,-0.35673,-0.239508,-0.150483,-0.212619,-0.373777,-0.403631,0.580327,0.609101,0.477762,-0.221417,1.69236,1.78977,1.7571,1.76707,0.844387,0.81032,0.637391,0.504935,1.16236,0.610534,0.833822,-0.280938,-0.185701,-0.796519,-0.746436,-0.214448,-0.42541,-0.495138,-0.0367289,-0.457217,0.96966,0.618223,-1.47366,-2.07513,-1.44767,-3.24687,-2.14981,-1.40996,0.916828,0.54022,0.719423,0.715359,-0.142139,-0.265148,-0.517319,-1.2398
-283.841,0.971553,0.0330885,6,127,0,320.485,-0.776409,0.0566204,0.41367,0.0978414,-0.627403,-0.084121,0.645559,1.71037,0.776276,-0.262946,-0.156358,-0.29739,-0.626123,-2.20228,0.371332,-0.325729,0.432675,0.278413,0.467347,0.408562,0.404048,0.135797,0.294433,1.24058,1.00052,0.43147,0.873226,0.756476,0.242567,1.01631,-0.745921,-0.737015,-0.712553,-0.782076,-0.166124,0.352032,0.364645,-0.287745,0.134341,0.798514,0.22813,0.116553,-0.320098,-0.545626,-0.313729,-0.421951,-0.0339447,-0.12619,-0.26153,-0.238083,0.391446,0.550837,0.624422,-0.185143,1.75008,1.61648,1.62622,1.67988,0.683964,0.850093,0.997747,0.740466,1.20806,0.776068,1.18039,0.233212,-0.0599556,-0.818103,-1.08238,0.61279,-0.428724,-0.140119,-0.276411,0.317416,-0.304408,0.232824,-1.08564,-0.583371,-1.02031,-2.98892,-2.14158,-2.317,0.726291,0.232779,0.253341,0.635885,0.853857,-0.994015,0.0337213,-0.82856
-295.613,0.776039,0.0330885,7,255,0,334.313,-0.842574,0.506576,-0.0875406,0.748997,-0.678574,-0.331207,0.540525,1.28332,1.29378,0.712483,-0.647898,-0.685701,0.177805,-0.840136,1.19773,-0.863924,0.274651,0.489651,0.819383,0.423649,0.0466868,0.0617302,0.702479,0.554518,0.352573,0.48885,2.95729,1.22581,0.812217,0.473052,-0.679582,-0.816794,-0.711862,-0.391376,-0.10274,0.293074,-0.125499,-0.0686944,0.217165,0.628915,0.192754,0.781427,-0.857532,0.0825098,-0.652638,-0.858656,-0.126043,-0.298764,-0.795217,-0.440356,0.599288,0.503557,0.431057,0.527047,1.26929,1.31902,1.28909,1.14194,0.925397,1.00782,1.08165,1.0589,0.787886,0.204755,-0.860412,0.827903,0.125052,-0.744966,-0.545697,-1.1156,-0.264171,-0.516391,-0.170467,-0.526514,0.836595,-0.35705,-1.00495,-2.40998,-1.14328,-2.47328,-1.59784,-1.18409,0.923284,1.02271,1.54992,1.53934,-0.367001,0.39317,-0.382158,-0.568262
-301.105,0.988914,0.0330885,7,255,0,343.409,-0.4034,0.499274,0.160087,0.563066,-0.999341,-0.398114,0.504169,1.51647,1.3424,0.275398,-1.05226,-0.200214,0.10798,-0.766466,1.52776,-0.302693,0.311271,0.239528,0.640842,0.319645,0.0322204,0.15754,0.694649,1.00496,1.13298,0.317996,3.519,1.02965,1.24219,0.803506,-0.254279,-0.715134,-1.15492,-0.797907,-0.0726062,0.701377,-0.03667,-0.0583097,0.293194,0.612263,0.240294,0.573756,-0.798633,0.143429,-0.724163,-1.02889,-0.154338,-0.464216,-0.912975,-0.64679,0.408907,0.456252,0.566302,0.469934,1.4794,1.30834,1.45555,1.60162,1.12128,1.09022,0.897785,1.41516,0.749978,0.180972,-0.829407,1.32039,-0.222589,-1.0341,-0.441997,-0.630792,-0.462751,-0.475593,-0.357738,0.226108,0.804889,0.409361,-2.06689,-2.87677,-1.52174,-2.8933,-1.89474,-1.10529,1.3199,1.13139,1.59767,1.85052,-0.155337,-0.261631,-0.523072,-0.978029
-287.613,0.816829,0.0330885,6,103,0,334.734,-1.07866,0.428876,0.285558,0.31426,-0.906429,-0.259083,0.357284,1.62903,1.08107,-0.323479,-0.505005,-0.634498,-0.212345,-1.20289,1.06776,-0.293176,0.498825,0.227183,0.463466,0.42798,0.0864747,0.150374,0.391322,0.871113,0.232605,0.276688,1.99586,1.50256,0.206011,0.725369,-0.669368,-1.10655,-0.755632,-1.26657,-0.0834084,0.684328,-0.0220869,-0.0741295,0.213963,0.641662,0.13837,0.543366,-0.831284,-0.147661,-0.578278,-0.817608,-0.148675,-0.380888,-0.707674,-0.910024,0.503148,0.404911,0.253406,0.401424,1.53548,1.7116,1.7934,1.43387,1.3654,1.01476,0.476037,1.07508,1.17646,0.441514,-0.573687,1.60144,-0.204265,-1.13968,-0.871487,-0.42335,-0.455355,-0.491835,-0.387178,-1.05544,1.19104,0.841038,-1.29648,-3.21473,-1.43113,-3.46707,-1.97283,-0.486644,0.991235,0.920525,1.28941,1.58449,-0.124708,-0.377857,-0.557773,-0.774055
-291.295,0.96617,0.0330885,7,127,0,336.234,-0.88192,0.0801522,0.303551,0.296998,-0.0925344,-0.419715,0.435634,1.39079,1.24735,-0.238324,-0.402751,-0.647794,-0.178177,-0.815056,0.928878,-0.333743,0.45759,0.130471,0.977206,0.269979,0.439717,0.201756,0.164768,2.09657,1.27661,0.430368,1.47573,1.32032,0.402681,0.377192,-0.829575,-0.738358,-0.849605,-0.769939,-0.141292,0.586661,0.269589,-0.377917,0.190753,0.231392,0.350024,0.243701,-1.01293,0.589146,-0.712344,-0.983076,-0.10227,-0.506187,-0.51529,-0.0193612,0.390329,0.0582125,0.489255,0.166862,1.6512,1.23842,1.3932,1.37718,1.16996,1.13215,1.34837,1.14623,0.535689,0.195369,0.165685,1.56278,-0.357111,-0.500688,-0.965089,-1.29871,-0.694272,-0.672294,-0.793746,-0.00727496,0.638848,1.09525,-2.0281,-1.5296,-1.38926,-2.98436,-1.30256,-1.38657,1.78084,0.68854,1.21066,0.655269,0.168495,-0.308701,-0.66361,-0.431017
