# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-270.794,0.997652,0.0101992,9,511,0,312.689,-2.04457,1.97549,0.120855,0.288152,-0.474765,-0.24915,0.649573,1.39815,1.1521,0.610375,0.0927608,0.29737,0.654111,-1.68083,1.32739,-0.840803,0.321593,0.11179,0.0413096,0.932104,0.0969541,0.868779,0.246885,0.368212,1.04336,0.295786,0.987458,0.0647118,0.300139,0.277322,-1.50127,-2.27776,-1.85469,-2.29933,-0.0165836,-0.308289,0.495189,-0.547828,0.283252,0.286307,0.262064,0.3302,-0.438242,-0.489701,-0.465114,-0.476645,0.125673,-0.325332,0.0108107,-0.854481,0.573621,0.660792,0.585235,0.504871,1.63904,1.54906,0.924797,2.36882,1.14984,1.39174,0.972579,1.21906,1.03871,0.249944,1.00244,0.599135,1.0023,-0.194742,0.693785,0.619294,0.763203,0.528697,0.53754,0.0362967,1.77231,1.38081,-0.295794,-0.238509,-1.66873,-1.76948,-1.73268,-1.62812,0.891019,1.62044,1.0308,1.11931,-0.588511,-1.26418,-0.709729,-0.608489
-278.768,0.974872,0.0101992,9,511,0,314.449,-1.8236,1.35135,0.225196,0.130236,-0.591724,0.282376,0.375466,1.96098,1.04702,0.392712,-0.182575,0.119671,0.0970553,-1.99199,0.882897,0.383302,0.629885,0.0848859,0.147772,1.51653,0.0739332,0.323499,0.158609,0.328246,0.570702,0.391402,1.33926,0.70376,0.194044,0.703662,-1.33755,-2.04092,-1.65182,-1.14759,0.129721,1.07233,0.160809,-0.0790631,0.138627,0.212541,0.140344,-0.0657891,-0.55322,-0.512942,-0.537141,-0.629918,0.0338575,-0.374996,-0.597496,-0.367767,0.335767,0.369501,0.276468,0.322367,2.01232,2.27595,1.55077,1.94548,0.850642,1.27262,1.00037,1.12491,0.905283,-0.054832,0.43913,0.218224,0.374859,-0.622376,0.277129,-0.572433,0.115946,0.258358,0.745684,0.120649,0.953744,1.1889,-0.726729,-1.18869,-1.37019,-2.21841,-2.16417,-1.89041,0.794571,0.872995,0.70202,0.862106,-0.037176,1.9452,0.323478,-1.00726
-272.549,0.998515,0.0101992,9,511,0,318.199,-1.57728,0.31842,-0.148664,0.125516,-0.171095,-1.2545,0.47951,1.33322,1.18821,0.849817,-0.413396,0.15344,-0.890919,-1.41817,1.42806,-0.513149,0.327947,0.0976935,0.427652,1.42193,0.110136,0.217275,0.326296,0.473297,0.602736,0.295152,0.75967,0.401854,0.102503,1.10662,-1.2673,-1.65866,-1.56501,-1.41039,-0.0822801,0.0519453,0.587614,-0.386274,0.126085,0.0540262,0.0512141,0.295599,-0.543652,0.298628,-0.077897,-0.402608,0.183476,-0.446618,-0.384115,-0.891546,0.582462,0.550595,0.36492,0.516922,1.50018,1.29991,1.40452,1.19408,1.4918,1.33252,0.922712,1.16035,1.37263,1.02515,0.541852,0.563504,-0.169408,-1.71802,0.00839012,0.873218,-0.270654,-0.315105,0.187803,0.400127,0.181191,-0.278946,-1.16039,-0.434694,-0.741228,-1.35704,-1.81662,-1.44203,1.38199,1.33218,1.30949,1.30926,-0.466545,0.839432,-0.378524,-2.26669
-271.972,0.999055,0.0101992,9,511,0,318.301,-1.75752,0.470547,0.36301,0.0673531,-0.538062,0.137042,0.445074,1.46674,0.503059,0.243098,-0.818085,-0.411903,0.529009,-1.6351,0.999214,0.0315906,0.365779,0.0947624,0.14932,0.620732,0.218683,0.154789,0.532326,0.467641,1.24553,0.363216,0.760599,0.191978,0.0960543,0.48416,-0.877698,-2.03096,-2.26474,-2.16154,0.166313,0.660299,0.363334,0.077073,0.143817,-0.047208,0.0211724,0.165861,-0.642378,-0.537093,-0.63784,-0.599128,0.141659,-0.0606968,-0.245114,0.352699,0.578121,0.472219,0.292175,0.286834,1.57149,1.59291,1.50872,1.47972,1.65804,0.963548,0.271408,-0.226733,0.950174,0.651128,0.351929,-0.205738,0.184231,-0.250481,0.622783,1.70424,-0.609835,-0.0635304,-0.0474781,-0.1149,0.655258,0.863547,-0.340119,-0.505481,-1.38761,-1.81,-1.92155,-1.75266,1.14953,1.07852,1.03089,1.08586,-0.690486,-0.51837,0.840077,0.470013
-274.503,0.998009,0.0101992,8,511,0,314.265,-1.2496,0.981144,0.506642,0.00404289,-0.713358,0.134858,0.533173,1.62016,0.779528,0.678141,0.166176,0.117977,-0.227043,-1.69713,0.957036,-0.233618,0.216844,0.161293,0.0702398,0.273122,0.543406,0.0800668,1.0124,0.353096,1.00037,0.224541,1.01476,0.0651028,0.117141,0.655396,-1.04839,-1.81514,-2.07771,-1.80815,0.213751,0.573897,0.536178,0.360582,-0.00817365,-0.0782135,0.270623,0.115003,-0.793464,-0.738619,-0.780188,-0.692689,0.0958585,-0.123576,-0.36676,0.0165027,0.722528,0.255608,0.403285,-0.0948905,1.5898,1.71953,1.55451,1.62414,1.04661,1.5841,-0.110566,1.21063,0.403566,0.163504,0.726856,0.737293,0.197623,-1.11186,0.211628,0.977185,0.161815,-0.119248,0.615701,0.226656,1.04374,0.741796,0.129642,-1.30226,-1.69763,-1.7851,-1.70845,-1.75984,0.875251,1.07039,1.01389,0.884621,0.389301,-0.369878,-1.00961,-0.805496
-270.085,0.99609,0.0101992,9,511,0,320.358,-1.2943,0.899175,0.45567,-0.0013263,-0.83456,0.09902,0.51077,1.57329,0.885364,0.710223,0.270624,-0.0502727,-0.229044,-1.66309,0.961928,-0.174562,0.294289,0.165545,0.0625176,0.323757,0.473771,0.0653116,0.967668,0.355036,1.08234,0.302604,1.14959,0.071144,0.110925,0.55038,-0.734432,-1.88044,-2.09121,-1.65003,0.177932,0.632077,0.554546,0.370419,0.0108289,-0.0499607,0.271008,0.0693933,-0.758616,-0.912544,-0.750522,-0.816135,0.106036,-0.159004,-0.476565,-0.0434794,0.733213,0.30862,0.437508,-0.131417,1.68815,1.566,1.56567,1.54758,1.08337,1.44746,-0.23335,1.25833,0.407015,0.110061,0.631041,0.82711,0.576061,-0.894374,0.219234,0.806353,0.252513,-0.365815,0.302696,0.29732,1.1538,0.752126,0.0641306,-1.25824,-1.6851,-1.65776,-1.65853,-1.71766,0.91625,1.12205,1.03009,0.796306,0.40773,-0.261532,-0.917805,-0.905422
-274.075,0.987763,0.0101992,8,255,0,309.936,-1.54068,0.582181,0.42299,0.126676,-0.367086,-0.123834,0.356259,1.50014,1.31944,0.433183,0.160919,0.208043,0.590534,-1.86494,0.837047,-0.0816872,0.269881,0.153507,0.528736,0.262422,0.371055,0.0904776,0.394693,0.622943,0.232995,1.73955,0.862984,0.106079,0.0587999,0.586909,-0.525105,-2.30488,-2.28505,-2.0417,0.193026,0.760113,0.340491,0.112354,-0.0929064,0.408006,-0.0264185,0.11618,-0.58837,-0.256993,-0.410866,-0.50306,0.119639,0.335552,-0.077329,-0.255155,0.668404,0.551703,0.148021,0.0691358,1.60128,1.48986,1.35199,1.50975,2.0294,0.990671,1.46154,1.40466,0.806807,1.01583,0.997049,1.16324,-0.0211936,0.0518848,0.386221,0.285775,-0.490288,-0.563645,0.906325,-0.269955,0.57405,0.583835,-0.776506,-0.829426,-1.90106,-1.89297,-1.93774,-1.78901,0.916167,0.924047,0.795636,0.757622,-1.11163,-0.00305472,0.956868,-0.35006
-267.828,0.995634,0.0101992,9,767,0,325.678,-0.260777,0.242559,0.161598,0.150639,-0.371621,-0.390895,0.371119,1.49747,0.616716,0.495192,-0.695884,-0.000980017,-0.630465,-1.97407,0.733024,-0.738434,0.514441,0.0690386,0.319897,0.379746,0.197435,0.0433939,0.247076,0.494139,0.549267,0.926907,0.755331,0.0209678,0.262884,1.75782,-0.0712443,-0.541433,-0.421204,0.201433,0.0889266,0.614726,0.131453,-0.454076,0.123018,0.146857,0.0190728,0.250662,-0.372047,-0.148342,-0.252768,-0.300932,0.0459786,-0.763906,-0.609849,-0.546045,0.155894,0.376504,0.315689,0.262686,1.54429,1.44202,1.46021,1.51361,1.00642,0.273238,0.581257,0.650647,1.29706,0.672622,0.346922,-0.166754,-0.1601,-0.775058,-0.896942,-0.262355,-1.12355,0.0305012,-0.449036,-0.0309364,0.017466,0.562815,-1.99016,-1.20162,-2.01761,-1.97296,-1.94419,-2.00612,0.647132,0.569955,0.694869,0.950332,-0.0571255,-0.749017,-1.34915,-0.919434
-270.527,0.998063,0.0101992,9,511,0,311.549,-0.8575,0.62394,0.0864273,0.344799,-0.659395,0.0343673,0.295769,1.18903,0.610367,0.448654,-0.0915307,-0.222182,-0.100283,-1.91655,0.638365,-0.344918,0.272292,0.175255,0.526189,0.144742,0.337085,0.0789521,1.00815,0.659399,0.596932,0.33357,0.524899,0.245201,0.115863,0.529297,-0.262601,-1.32999,-1.60916,-0.798422,-0.116456,0.103341,0.166353,-0.187525,0.244995,0.381026,0.347013,0.164202,-0.663801,-0.365284,-0.498718,-0.562801,-0.0752691,0.0589436,-0.323447,0.000617365,0.631639,1.00269,0.636915,-0.0203206,1.30964,1.16306,1.32491,1.05278,1.75649,1.57806,0.271797,0.805854,1.09955,0.83016,0.9028,0.424534,0.47095,-0.560542,0.38524,0.0320394,-0.645608,-0.617134,0.111559,-0.131357,0.560848,0.69545,-0.627069,-1.09944,-1.56622,-2.0898,-1.97391,-1.90719,0.472074,0.473616,0.615506,0.672619,-0.663635,-0.517046,-0.296166,-0.148016
-279.844,0.9998,0.0101992,9,767,0,313.342,-0.8712,1.08349,0.386229,-0.0883956,0.250065,-0.170102,0.412204,1.70918,1.38586,0.586156,0.0244524,-0.208718,-0.77712,-1.84238,0.758704,-0.469142,0.565583,0.12877,0.978459,0.24812,0.205984,0.163024,0.787257,0.566647,0.548747,0.605047,0.54828,0.26776,0.0958619,0.559436,-0.0605054,-1.54414,-1.00871,-2.31709,0.285573,0.656477,0.677857,-0.359596,-0.025462,-0.00205619,0.050467,0.101416,-0.437696,-0.00143541,-0.4051,-0.445188,-0.207187,-0.183468,-0.364087,-0.239485,0.314766,0.223823,0.103749,0.16029,1.85893,1.8114,1.47585,1.81752,1.65842,-0.0977335,0.609375,1.55483,0.63753,1.38708,0.507562,0.669837,-0.55557,-1.02138,-0.30115,0.0482848,-0.509284,-0.135849,-0.434742,0.662881,-0.0510812,-0.751624,-1.83055,-0.825433,-1.82761,-2.01598,-2.00611,-1.79309,0.820212,0.916133,0.881314,0.905459,-0.0987776,0.0250556,-0.473068,-0.654539
-287.271,0.996225,0.0101992,9,511,0,333.583,-0.885883,1.00316,0.150175,0.0500487,-1.03369,0.0703191,0.130719,1.16591,-0.570381,0.682556,-0.319008,-0.542371,-0.366631,-1.14325,1.35647,0.405367,0.217488,0.437295,1.64313,0.393815,0.853383,0.222461,1.77219,0.178373,0.623564,0.631775,0.143393,0.0697003,0.158713,0.558563,-0.672978,-1.97338,-2.61947,-0.711119,0.142872,0.100902,0.46124,0.0936049,0.306888,0.610081,0.118723,-0.302129,-0.683115,0.0107441,-0.574911,-1.54669,0.0676999,0.217004,-0.191499,0.135751,0.608914,0.545076,0.352589,-0.220668,1.72769,1.06266,1.33187,1.2663,1.24206,0.841883,-0.268455,-1.08384,0.524818,0.63497,0.64679,0.661046,-0.333438,-0.784046,0.891416,0.148243,-0.814555,-0.839971,0.912681,-0.847487,-0.356267,-0.547429,-0.132405,-0.226828,-1.11942,-1.12791,-1.18279,-1.20101,1.38103,1.24487,1.62297,1.43581,0.211242,0.46593,0.571722,-0.314962
-279.241,0.985757,0.0101992,9,511,0,331.994,-0.718961,0.915642,0.381106,0.164731,-0.352978,-0.0285422,0.768339,1.6271,-0.433373,1.08555,0.0396121,-0.090485,-0.177436,-0.795437,1.19571,0.484129,0.332532,0.40893,0.209005,0.241255,0.168947,0.521618,0.818246,0.141861,1.06747,0.555688,0.261217,0.0216859,0.328586,0.282463,-0.406776,-1.89488,-2.04427,-0.643946,0.0108541,0.632919,0.417565,0.1685,0.223497,0.760047,0.30404,0.186375,-0.575872,-0.540271,-0.246223,-0.728334,0.072966,0.0869881,-0.155945,-0.540069,0.833232,1.0291,0.43757,0.535038,1.42995,1.39351,1.68203,0.930045,1.36636,-0.46475,-0.260898,-1.18721,0.98677,1.20733,0.845989,1.10265,-0.232716,-1.62234,-0.205836,-0.15633,-0.706978,-0.677696,-0.402366,0.309849,-0.0102001,-0.120877,-0.133617,-0.250217,-0.805176,-0.798521,-0.822902,-0.800802,1.37781,1.40526,1.38986,1.01017,0.420237,0.600096,0.100713,0.645
-293.645,0.970575,0.0101992,9,1023,0,341.066,-1.06822,1.25273,0.0207551,0.287253,-0.424779,-0.101299,0.553069,0.589174,-0.539817,0.85861,-0.418843,-0.201992,0.112509,-0.560428,1.06266,0.644591,0.240019,0.187264,0.771356,0.166223,1.04998,0.637026,0.930033,0.24195,0.384626,0.891188,0.545251,0.0391533,0.310782,1.09561,-1.18025,-1.9251,-2.64884,-1.67415,0.128429,0.193785,0.425351,0.114728,0.0238736,0.177832,0.0753053,0.331159,-0.676836,0.270974,-0.832771,-0.479516,0.111821,-0.366479,-0.127811,0.155994,0.701328,1.27171,0.35137,0.280905,1.43713,1.17757,1.7531,1.08177,0.839374,-0.560265,-0.174084,0.223038,1.06819,0.799215,0.972368,0.880368,0.244095,0.242751,-0.286584,-0.670215,-0.221376,-0.141843,0.520611,0.513424,0.712688,0.73203,-0.68092,-0.531558,-0.532928,-0.563118,-0.574584,-0.549652,1.64203,1.07338,1.57335,1.58169,0.547385,0.691095,1.10021,0.124101
-274.746,0.98602,0.0101992,9,1023,0,328.714,-0.550591,0.981304,0.28436,0.210947,-0.332416,-0.176657,1.06162,1.68681,0.738057,0.741617,-0.505644,-0.44032,-0.845146,-1.83349,1.60108,0.149224,0.604328,0.227498,0.248087,0.288937,1.25025,0.201369,0.957579,0.218556,0.89763,0.232502,0.908175,0.0198233,0.789498,0.753481,-0.54832,-1.28982,-1.57386,-0.933376,-0.105535,0.82603,0.399929,-0.159132,0.194747,0.248027,0.14097,-0.0928783,-0.36118,-0.530153,-0.0894974,-0.646947,0.0250812,0.196855,-0.364841,-0.399471,0.291537,1.18781,0.476111,0.477373,1.84734,1.80909,1.60036,1.81666,1.91643,0.747513,0.410304,0.0395242,0.711007,0.991221,0.452472,0.515149,-0.380105,-1.41299,-0.154869,0.119539,-0.375154,-0.91805,-0.2682,-0.448768,0.18465,-0.204514,-1.65167,-1.98799,-1.84059,-1.84142,-1.8219,-1.81214,0.827604,0.814153,1.38793,1.39535,-0.401052,0.281298,-0.62271,-0.230822
-279.533,0.86971,0.0101992,9,511,0,314.842,-1.83128,0.658241,0.0836198,0.00430975,-0.611549,-0.134782,1.40282,1.75787,0.00736798,0.829126,-0.129343,-0.185426,-0.850554,-1.42059,0.906345,-0.882039,0.292053,0.233867,0.388125,0.34391,0.554753,0.104041,0.948357,0.305439,0.297058,0.306009,0.832886,0.01602,0.26675,0.493632,-0.89352,-1.67422,-1.73323,-1.02991,-0.0329643,0.487467,0.316037,-0.00503876,0.169578,0.266022,0.385374,0.149457,-0.391415,-0.290134,-0.200658,-0.774794,0.246758,-0.194261,-0.148003,-0.370211,0.227224,1.46234,0.661503,0.546074,1.71402,1.70044,1.97814,1.8126,2.21456,-0.119407,-0.220635,0.791286,1.2706,0.424326,0.907092,0.69331,-0.363938,-0.317921,-0.71586,-0.0762936,-0.626875,0.0183762,-0.394962,-0.384808,0.0312864,-0.42272,-1.47839,-1.67598,-1.39821,-1.43439,-1.42932,-1.42849,0.985515,1.36773,1.36567,1.23767,-0.682511,-0.403028,-0.664086,-0.957889
-282.164,0.993757,0.0101992,9,511,0,326.385,-0.711846,1.18497,0.312782,-0.314463,-0.385088,-0.267716,-0.0345459,1.27899,0.851569,0.52114,-0.411318,-0.647113,0.3607,-0.828848,1.1224,1.13302,0.0830189,0.588195,0.31761,0.258009,0.832156,0.306115,0.990918,0.126183,0.981549,0.567021,1.19529,0.0157522,1.04801,0.799872,-0.672224,-2.18628,-1.88047,-1.68674,0.214225,0.434442,0.4205,0.420253,0.0433696,0.420961,-0.0783927,0.00739653,-0.566991,-0.0285038,-0.328477,-0.192248,-0.0902128,-0.404293,-0.509787,-0.0332481,0.772402,0.475139,0.362437,-0.225301,1.68803,1.1624,1.28738,1.43876,1.47582,1.39947,0.633083,-0.541398,0.635374,0.386104,0.280956,0.84462,0.0636836,-0.713566,-0.952608,-0.0783853,-0.630381,0.00102716,-0.564878,-0.608099,0.388123,1.39413,-1.21528,-1.87586,-0.806866,-0.833951,-0.820189,-0.844461,1.04237,1.58247,2.01009,2.52935,0.734633,1.78183,0.891725,0.918592
-290.94,0.964147,0.0101992,9,511,0,331.535,-1.05584,0.421211,0.129155,-0.151671,-0.23554,0.0174442,1.02009,1.88834,1.5869,-0.220303,-1.57705,-0.842733,-0.807224,-0.486243,1.95254,-0.813883,0.133342,0.319012,0.596279,0.0752701,0.299508,0.164549,1.30375,1.3029,0.790928,0.510514,0.658882,0.00874168,0.274154,1.94749,-0.674055,-1.45091,-1.46976,-1.35536,-0.049274,0.103935,0.228974,0.258289,-0.154322,0.397139,0.15297,-0.445082,-0.63481,0.308758,-0.688626,-0.52817,0.0240492,0.0234011,-0.0107722,0.135923,0.484651,1.25528,0.830202,1.32379,1.82749,1.67881,2.0734,1.73851,1.87256,0.13781,0.607157,1.40361,1.57515,0.220433,0.859267,-1.76067,-1.6456,-2.42318,-1.77459,-1.11696,-1.45522,-1.64322,-1.03607,-1.03954,-0.0606175,-0.80034,-2.29804,-2.02381,-0.496095,-0.480745,-0.490181,-0.473354,2.31089,2.10443,1.47103,2.00798,0.529514,-0.320991,-0.583001,-2.16764
-297.061,0.760417,0.0101992,7,142,1,339.15,-1.73352,0.632294,0.051937,-0.148259,-0.320218,0.0268469,0.64554,1.86195,1.27061,0.624297,-1.31295,-1.0527,-1.9113,-0.352305,2.01842,-1.0713,0.15262,0.72642,0.494644,0.078764,0.869258,0.293117,0.872658,0.614888,0.388425,0.589434,0.736156,0.041655,1.16612,1.32825,-0.76717,-1.43408,-1.41003,-1.99639,0.0869336,0.400401,-0.0209972,-0.041751,-0.0297265,0.555138,0.181658,0.0273312,-0.844641,0.118686,-0.738073,-0.450757,0.11492,-0.0333026,-0.0480838,-0.0786768,0.692111,0.846055,0.752458,0.81722,1.87998,1.85884,1.51418,2.0556,1.61634,0.238563,0.754635,0.947875,0.857164,0.291295,0.933966,-0.087022,-0.870655,-1.63752,-1.80677,-1.01381,-1.53621,-0.877694,-0.822305,-0.678968,-1.25744,-1.9666,-2.09942,-1.32216,-0.37292,-0.364543,-0.32469,-0.364067,2.47613,1.83406,2.37208,1.94967,1.17285,0.441987,-1.40343,-3.15319
-287.475,0.984661,0.0101992,9,511,0,350.104,-0.94818,0.568998,0.302498,0.146622,-0.51001,-0.441772,0.666383,1.68757,0.841442,0.967928,-1.12012,-1.29091,-0.603376,-0.749382,1.89585,0.520793,0.319565,0.10328,0.305791,0.0651441,0.315515,0.0940947,1.31829,0.22869,1.2362,0.610211,1.8931,0.0995145,0.529592,0.434016,0.0327843,-1.17847,-2.43469,-1.87509,0.0772555,0.209792,0.366795,-0.155021,-0.0119736,0.223521,-0.0019816,0.0307029,-0.283249,-0.133902,-0.162803,-0.59829,-0.400933,-0.46403,-0.427041,-0.394339,0.831972,0.602848,0.207905,0.904791,1.65295,1.69378,1.66903,1.85411,1.73189,2.03353,0.921992,1.46723,1.28724,1.20507,0.828068,1.24935,-1.3509,-3.20673,-1.0479,-1.69211,-1.39161,-2.32636,-0.421411,-1.84198,-0.46453,-0.577952,-1.40545,-2.40727,-0.770316,-0.770006,-0.669227,-0.661643,1.19594,2.55606,2.22539,2.24854,0.264724,0.658922,1.03342,0.843404
-287.244,0.995496,0.0101992,9,511,0,329.801,-0.698685,1.3106,0.176967,0.281593,-0.12826,0.0604492,-0.0720607,1.44071,0.0832843,0.629267,-1.41058,-1.20243,-1.65925,-1.00574,2.41776,0.760883,0.315929,0.293627,0.524698,0.146823,0.634167,0.267773,0.892635,0.266496,0.332279,0.299933,1.31891,0.0211449,0.210107,0.693041,-0.314622,-1.77667,-0.838791,-1.71465,0.00178698,0.495109,0.383046,0.204305,0.0539413,0.438302,0.00568479,0.164558,-0.713161,0.202626,-0.620319,-0.46482,0.181284,0.217818,-0.00986983,0.0634908,0.272354,0.2203,0.624035,-0.14553,1.41633,1.5459,1.36463,1.88046,1.866,-0.366034,0.354459,1.49192,0.801941,0.424564,0.678959,0.935652,-0.933702,-2.08214,-1.61645,-1.21604,-1.27202,-0.460899,-1.63251,-1.35586,-1.03835,-1.09213,-2.46554,-2.36767,-1.03299,-1.01401,-1.05703,-0.991527,2.46391,2.42681,2.3622,1.91531,0.821724,0.180118,1.02459,0.460138
-278.577,0.997034,0.0101992,9,511,0,323.704,-1.01206,1.18071,0.166295,-0.0976285,-0.284839,-0.104154,0.141846,1.2428,0.672717,0.538015,-1.46051,-1.32297,-1.24763,-0.592716,1.76155,1.16055,0.310318,0.295283,0.721655,0.0242051,0.314115,0.186243,1.4009,0.173893,0.357879,0.413878,1.63198,0.0354443,0.814067,0.197724,0.197961,-1.97095,-0.850929,-1.33475,-0.0649426,0.442533,0.335886,-0.144036,0.311882,0.218618,-0.195192,-0.244902,-0.50642,0.0002116,-0.908285,-0.794746,-0.0587172,-0.154249,-0.0604158,-0.0725531,0.456483,0.235601,0.564887,-0.119175,1.49872,1.38577,1.34599,1.25063,2.07382,0.360279,0.370144,1.46304,0.636705,0.815296,0.72126,0.342124,-1.61696,-1.53624,-1.62977,-1.45507,-1.65744,-1.15729,-0.924505,-1.39742,0.153646,-0.25446,-3.20028,-2.18408,-0.589686,-0.620322,-0.653475,-0.579987,1.34429,1.79486,1.97497,2.68645,0.948015,1.4805,0.906266,1.15371
-287.52,0.999373,0.0101992,8,255,0,326.224,-0.952908,0.53371,0.294972,0.009301,-0.292071,-0.196601,0.996301,0.920496,0.834198,1.14902,-0.985636,-1.24681,-1.09399,-0.770991,1.56737,1.191,1.01655,0.0642582,0.230081,0.2529,0.53989,0.844435,0.861151,0.298761,0.771523,0.0851724,0.444427,0.023666,0.40486,0.952906,-0.31647,-0.750489,-1.13589,-0.599784,-0.0543747,1.07228,0.733865,-0.239791,-0.110059,0.064886,0.136873,0.0544008,-0.363433,0.0546429,0.195356,-0.223793,0.156299,-0.117558,-0.349383,-0.309255,0.781644,1.42995,0.115318,0.85517,1.85116,0.892175,1.02502,1.75159,1.32108,0.535633,0.207758,0.833058,1.07834,0.879183,0.885934,1.25442,-1.46279,-1.70881,-0.468475,-0.71381,-1.47682,-1.22996,-1.28307,-1.1712,-0.686588,-0.983884,-1.54907,-1.84545,-0.738989,-0.77374,-0.739653,-0.794304,1.31463,1.04132,1.44612,1.2878,0.28584,1.07159,0.602402,-0.153972
-277.857,0.99955,0.0101992,8,255,0,328.709,-0.202627,1.02405,0.000905483,-0.11135,-0.0359283,-0.141217,0.539657,1.07637,1.17509,0.556432,-1.17722,-0.777258,-1.62521,-1.13631,1.09975,-0.566412,0.667902,0.215605,0.634888,0.417801,0.291471,0.507575,0.0501071,0.397704,0.425917,0.397379,0.688144,0.0378359,0.759196,0.889591,0.161601,-1.80973,-0.777306,-0.742852,0.0430535,0.790176,0.428456,-0.199356,-0.00917765,-0.108819,-0.268267,-0.137681,-0.523627,-0.0867062,-0.699548,-0.998464,0.113557,-0.475465,-0.123066,-0.141442,0.669167,0.906275,0.520034,0.558357,1.62444,1.9129,1.10268,0.899037,1.1019,1.11577,1.12031,1.20649,0.676423,0.0831527,0.54895,0.206791,-0.908311,-1.74714,-1.59703,-1.15983,-1.51609,-0.77831,-0.734079,-0.38311,-1.21566,-1.16077,-2.24959,-1.82578,-1.10236,-1.14533,-1.13123,-1.16658,1.61177,2.64151,1.76338,2.21878,-0.200961,0.174817,0.286306,-0.529229
-274.287,0.933862,0.0101992,9,511,0,321.069,-1.68311,0.794527,0.303413,0.183559,-0.507028,-0.29722,0.41451,1.84868,0.578154,0.744306,-0.88231,-1.33164,-1.00222,-0.423499,1.50447,0.327838,0.0197037,0.136446,0.978169,0.379112,0.309488,0.350557,0.194328,0.197828,0.435541,0.850219,0.654884,0.0861641,0.506311,0.743485,-0.460779,-1.69017,-2.04579,-2.11012,0.318995,0.313744,0.264885,0.301721,-0.0660265,0.412768,0.175308,-0.139347,-0.699257,-0.393714,-0.232273,-0.407226,0.0493455,0.189284,-0.593586,-0.322175,0.60944,0.671919,0.477462,0.447688,1.85876,1.4916,1.56454,2.44842,1.02481,0.54784,0.550045,0.66466,1.01304,0.830152,0.926218,0.844469,-1.35403,-1.85393,-0.997143,-0.992566,-2.46921,-0.946712,-0.906471,-1.36623,-0.976578,-0.587524,-1.16583,-1.6819,-0.478536,-0.511438,-0.480143,-0.516201,2.43972,1.84119,2.1152,1.98696,0.45178,0.492808,0.0227134,0.226343
